id,question,cond,target,order,prob,extremity,upper,lower,p100,dv,support,epistem,e,a,focal,foil,coeff,jp,outcome,diff,pc,brier,bin,Oj,resolution,reliability,outcomevar,block1_response,block1_correct,block2_response,block2_correct,knowledge,teamA,teamB,age,gender
4,23,1,1,0,.30000001,.19999999,,.30000001,0,-.84729779,-.69314718,,,,40,80,2.1649878,.69999999,0,.87234044,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,0,0,1,1,4,San Francisco,San Diego,21,2
4,10,1,1,0,.60000002,.10000002,.60000002,,0,.40546522,.22314355,,,,100,80,2.1649878,.60000002,1,.78723407,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,0,1,1,0,4,Austin,San Diego,21,2
4,4,1,1,0,.69999999,.19999999,.69999999,,0,.84729779,.47000363,4.6999998,6,5.25,80,50,2.1649878,.69999999,1,.34042552,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,1,0,1,0,4,San Diego,Albuquerque,21,2
4,15,1,1,0,.30000001,.19999999,,.30000001,0,-.84729779,-.13353139,,,,70,80,2.1649878,.69999999,0,.62765956,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,1,1,0,0,4,CO Springs,San Diego,21,2
4,24,1,1,0,.80000001,.30000001,.80000001,,0,1.3862945,.28768209,,,,80,60,2.1649878,.80000001,1,.60638297,1,.039999995,7,.7280702,.061146915,.0051738978,.24972601,1,1,0,0,4,San Diego,Tulsa,21,2
4,25,1,1,0,.30000001,.19999999,,.30000001,0,-.84729779,-.28768209,,,,60,80,2.1649878,.69999999,0,.63440859,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,0,0,,0,4,Wichita,San Diego,21,2
4,11,1,1,0,.89999998,.39999998,.89999998,,0,2.1972244,.91629076,,,,100,40,2.1649878,.89999998,1,.78723407,1,.010000004,8,.76623374,.081477456,.017893406,.24972601,0,0,1,1,4,Austin,San Francisco,21,2
4,5,1,1,0,.30000001,.19999999,,.30000001,0,-.84729779,-.22314355,,,,40,50,2.1649878,.69999999,0,.77659577,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,0,1,1,0,4,San Francisco,Albuquerque,21,2
4,16,1,1,0,.15000001,.34999999,,.15000001,0,-1.734601,-.55961579,,,,40,70,2.1649878,.85000002,1,.34408602,0,.72249997,1,.31277534,.02822932,.026495811,.24972601,1,1,1,1,4,San Francisco,CO Springs,21,2
4,26,1,1,0,.40000001,.099999994,,.40000001,0,-.40546513,-.4054651,,,,40,60,2.1649878,.60000002,0,.68085104,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,1,0,1,0,4,San Francisco,Tulsa,21,2
4,27,1,1,0,.5,0,,,0,0,.4054651,,,,60,40,2.1649878,.5,1,.76595747,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,1,1,4,Wichita,San Francisco,21,2
4,1,1,1,0,.69999999,.19999999,.69999999,,0,.84729779,.69314718,,,,100,50,2.1649878,.69999999,1,.49462366,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,0,0,0,0,4,Austin,Albuquerque,21,2
4,8,1,1,0,.5,0,,,0,0,-.35667494,,,,70,100,2.1649878,.5,0,.72340423,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,0,0,4,CO Springs,Austin,21,2
4,12,1,1,0,.15000001,.34999999,,.15000001,0,-1.734601,-.51082563,,,,60,100,2.1649878,.85000002,0,.80851066,1,.022500001,1,.31277534,.02822932,.026495811,.24972601,0,1,1,0,4,Tulsa,Austin,21,2
4,13,1,1,0,.80000001,.30000001,.80000001,,0,1.3862945,.51082563,,,,100,60,2.1649878,.80000001,1,.71276593,1,.039999995,7,.7280702,.061146915,.0051738978,.24972601,0,1,0,1,4,Austin,Wichita,21,2
4,2,1,1,0,.2,.30000001,,.2,0,-1.3862944,-.33647224,,,,50,70,2.1649878,.80000001,1,.60638297,0,.63999999,1,.31277534,.02822932,.012718277,.24972601,1,1,1,1,4,Albuquerque,CO Springs,21,2
4,6,1,1,0,.60000002,.10000002,.60000002,,0,.40546522,-.18232156,,,,50,60,2.1649878,.60000002,0,.57446808,0,.36000001,5,.54545456,.0041813534,.0029752075,.24972601,1,1,1,1,4,Albuquerque,Tulsa,21,2
4,7,1,1,0,.5,0,,,0,0,-.18232156,,,,50,60,2.1649878,.5,1,.65957445,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,1,1,4,Albuquerque,Wichita,21,2
4,17,1,1,0,.15000001,.34999999,,.15000001,0,-1.734601,-.15415068,4.4000001,5.3333335,5,60,70,2.1649878,.85000002,1,.59574467,0,.72249997,1,.31277534,.02822932,.026495811,.24972601,0,0,0,0,4,Tulsa,CO Springs,21,2
4,18,1,1,0,.2,.30000001,,.2,0,-1.3862944,-.15415068,,,,60,70,2.1649878,.80000001,1,.52127659,0,.63999999,1,.31277534,.02822932,.012718277,.24972601,0,1,1,0,4,Wichita,CO Springs,21,2
4,28,1,1,0,.5,0,,,0,0,0,,,,60,60,2.1649878,.5,0,.47872341,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,1,1,4,Wichita,Tulsa,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,0,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,0,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,0,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,0,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,0,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,0,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,0,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,0,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,0,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,0,0,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,0,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,0,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,0,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,0,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,0,0,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,0,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,0,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,0,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,0,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,0,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,0,1,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,0,1,1,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,0,0,4,,,21,2
4,,1,1,0,,,,,0,,,,,,,,2.1649878,,,,,,,,,,.24972601,1,1,1,1,4,,,21,2
5,19,2,0,1,.1,.40000001,,.1,0,-2.1972246,-.24116206,,,,55,70,4.1358013,.89999998,1,.67021275,0,.81,0,.24680851,.054747887,.02155274,.24972601,1,1,0,0,5,San Diego,New York,20,2
5,20,2,0,1,.050000001,.44999999,,.050000001,0,-2.9444389,-.33647224,,,,50,70,4.1358013,.94999999,1,.46808511,0,.90249997,0,.24680851,.054747887,.03873359,.24972601,,0,0,0,5,San Francisco,New York,20,2
5,9,2,0,1,.2,.30000001,,.2,0,-1.3862944,-.25131443,,,,70,90,4.1358013,.80000001,0,.81914896,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,1,0,1,0,5,New York,Austin,20,2
5,3,2,0,1,.60000002,.10000002,.60000002,,0,.40546522,.35667494,,,,100,70,4.1358013,.60000002,1,.72340423,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,1,1,0,0,5,Albuquerque,New York,20,2
5,14,2,0,1,.2,.30000001,,.2,0,-1.3862944,-.15415068,,,,60,70,4.1358013,.80000001,0,.39361703,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,1,0,1,0,5,CO Springs,New York,20,2
5,21,2,0,1,.25,.25,,.25,0,-1.0986123,.13353139,,,,80,70,4.1358013,.75,1,.76595747,0,.5625,2,.30627307,.030456567,.0031666588,.24972601,0,0,1,1,5,Tulsa,New York,20,2
5,22,2,0,1,.40000001,.099999994,,.40000001,0,-.40546513,.13353139,3.7,4.1666665,5,80,70,4.1358013,.60000002,1,.68085104,0,.35999998,3,.36690646,.012969728,.0010951825,.24972601,0,0,0,0,5,Wichita,New York,20,2
5,23,2,0,1,.75,.25,.75,,0,1.0986123,.095310181,4.1999998,4.8333335,4.75,55,50,4.1358013,.75,1,.87234044,1,.0625,7,.7280702,.061146915,.00048091615,.24972601,0,0,0,0,5,San Diego,San Francisco,20,2
5,10,2,0,1,.050000001,.44999999,,.050000001,0,-2.9444389,-.49247649,,,,55,90,4.1358013,.94999999,0,.78723407,1,.0025000002,0,.24680851,.054747887,.03873359,.24972601,0,1,1,0,5,San Diego,Austin,20,2
5,4,2,0,1,.89999998,.39999998,.89999998,,0,2.1972244,.59783697,,,,100,55,4.1358013,.89999998,0,.34042552,0,.80999994,8,.76623374,.081477456,.017893406,.24972601,0,1,0,1,5,Albuquerque,San Diego,20,2
5,15,2,0,1,.25,.25,,.25,0,-1.0986123,-.087011375,,,,55,60,4.1358013,.75,1,.62765956,0,.5625,2,.30627307,.030456567,.0031666588,.24972601,1,1,1,1,5,San Diego,CO Springs,20,2
5,24,2,0,1,.89999998,.39999998,.89999998,,0,2.1972244,.37469345,,,,80,55,4.1358013,.89999998,0,.60638297,0,.80999994,8,.76623374,.081477456,.017893406,.24972601,1,1,0,0,5,Tulsa,San Diego,20,2
5,25,2,0,1,.1,.40000001,,.1,0,-2.1972246,-.37469345,,,,55,80,4.1358013,.89999998,1,.63440859,0,.81,0,.24680851,.054747887,.02155274,.24972601,1,1,1,1,5,San Diego,Wichita,20,2
5,11,2,0,1,.1,.40000001,,.1,0,-2.1972246,-.58778667,,,,50,90,4.1358013,.89999998,0,.78723407,1,.010000001,0,.24680851,.054747887,.02155274,.24972601,1,1,0,0,5,San Francisco,Austin,20,2
5,5,2,0,1,.89999998,.39999998,.89999998,,0,2.1972244,.69314718,5.3000002,5.6666665,3.25,100,50,4.1358013,.89999998,1,.77659577,1,.010000004,8,.76623374,.081477456,.017893406,.24972601,1,0,0,1,5,Albuquerque,San Francisco,20,2
5,16,2,0,1,.75,.25,.75,,0,1.0986123,.18232156,,,,60,50,4.1358013,.75,0,.34408602,0,.5625,7,.7280702,.061146915,.00048091615,.24972601,0,0,1,1,5,CO Springs,San Francisco,20,2
5,26,2,0,1,.89999998,.39999998,.89999998,,0,2.1972244,.47000363,,,,80,50,4.1358013,.89999998,1,.68085104,1,.010000004,8,.76623374,.081477456,.017893406,.24972601,1,0,0,1,5,Tulsa,San Francisco,20,2
5,27,2,0,1,.15000001,.34999999,,.15000001,0,-1.734601,-.47000363,,,,50,80,4.1358013,.85000002,0,.76595747,1,.022500001,1,.31277534,.02822932,.026495811,.24972601,0,0,0,0,5,San Francisco,Wichita,20,2
5,1,2,0,1,.5,0,,,0,0,.10536052,,,,100,90,4.1358013,.5,0,.49462366,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,0,0,5,Albuquerque,Austin,20,2
5,8,2,0,1,.85000002,.35000002,.85000002,,0,1.7346013,.4054651,,,,90,60,4.1358013,.85000002,1,.72340423,1,.022499993,8,.76623374,.081477456,.0070167901,.24972601,0,0,0,0,5,Austin,CO Springs,20,2
5,12,2,0,1,.60000002,.10000002,.60000002,,0,.40546522,.11778303,,,,90,80,4.1358013,.60000002,1,.80851066,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,1,0,0,1,5,Austin,Tulsa,20,2
5,13,2,0,1,.25,.25,,.25,0,-1.0986123,-.11778303,,,,80,90,4.1358013,.75,0,.71276593,1,.0625,2,.30627307,.030456567,.0031666588,.24972601,0,1,1,0,5,Wichita,Austin,20,2
5,2,2,0,1,.1,.40000001,,.1,0,-2.1972246,-.51082563,,,,60,100,4.1358013,.89999998,0,.60638297,1,.010000001,0,.24680851,.054747887,.02155274,.24972601,0,0,0,0,5,CO Springs,Albuquerque,20,2
5,6,2,0,1,.25,.25,,.25,0,-1.0986123,-.22314355,,,,80,100,4.1358013,.75,0,.57446808,1,.0625,2,.30627307,.030456567,.0031666588,.24972601,1,1,1,1,5,Tulsa,Albuquerque,20,2
5,7,2,0,1,.15000001,.34999999,,.15000001,0,-1.734601,-.22314355,,,,80,100,4.1358013,.85000002,0,.65957445,1,.022500001,1,.31277534,.02822932,.026495811,.24972601,1,1,1,1,5,Wichita,Albuquerque,20,2
5,17,2,0,1,.5,0,,,0,0,-.28768209,,,,60,80,4.1358013,.5,0,.59574467,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,5,CO Springs,Tulsa,20,2
5,18,2,0,1,.5,0,,,0,0,-.28768209,,,,60,80,4.1358013,.5,0,.52127659,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,0,0,1,5,CO Springs,Wichita,20,2
5,28,2,0,1,.5,0,,,0,0,0,,,,80,80,4.1358013,.5,1,.47872341,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,1,1,5,Tulsa,Wichita,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,1,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,1,1,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,1,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,1,1,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,1,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,1,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,1,1,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,,0,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,1,1,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,1,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,1,1,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,0,0,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,0,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,1,0,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,1,1,1,1,5,,,20,2
5,,2,0,1,,,,,0,,,,,,,,4.1358013,,,,,,,,,,.24972601,0,0,0,0,5,,,20,2
6,19,2,0,0,.69999999,.19999999,.69999999,,0,.84729779,0,,,,60,60,1.8760939,.69999999,1,.67021275,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,1,1,0,0,2,San Diego,New York,19,2
6,20,2,0,0,.80000001,.30000001,.80000001,,0,1.3862945,.28768209,,,,80,60,1.8760939,.80000001,1,.46808511,1,.039999995,7,.7280702,.061146915,.0051738978,.24972601,1,1,0,0,2,San Francisco,New York,19,2
6,9,2,0,0,.2,.30000001,,.2,0,-1.3862944,-.51082563,3.9000001,3.8333333,4,60,100,1.8760939,.80000001,0,.81914896,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,0,1,0,1,2,New York,Austin,19,2
6,3,2,0,0,.69999999,.19999999,.69999999,,0,.84729779,.28768209,,,,80,60,1.8760939,.69999999,1,.72340423,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,0,0,1,1,2,Albuquerque,New York,19,2
6,14,2,0,0,.40000001,.099999994,,.40000001,0,-.40546513,-.4054651,3.2,3.3333333,5,40,60,1.8760939,.60000002,0,.39361703,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,0,1,0,1,2,CO Springs,New York,19,2
6,21,2,0,0,.69999999,.19999999,.69999999,,0,.84729779,.15415068,,,,70,60,1.8760939,.69999999,1,.76595747,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,1,1,0,0,2,Tulsa,New York,19,2
6,22,2,0,0,.60000002,.10000002,.60000002,,0,.40546522,.080042705,,,,65,60,1.8760939,.60000002,1,.68085104,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,1,1,,0,2,Wichita,New York,19,2
6,23,2,0,0,.69999999,.19999999,.69999999,,0,.84729779,-.28768209,,,,60,80,1.8760939,.69999999,1,.87234044,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,0,0,1,1,2,San Diego,San Francisco,19,2
6,10,2,0,0,.40000001,.099999994,,.40000001,0,-.40546513,-.51082563,,,,60,100,1.8760939,.60000002,0,.78723407,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,0,1,1,0,2,San Diego,Austin,19,2
6,4,2,0,0,.60000002,.10000002,.60000002,,0,.40546522,.28768209,,,,80,60,1.8760939,.60000002,0,.34042552,0,.36000001,5,.54545456,.0041813534,.0029752075,.24972601,1,0,1,0,2,Albuquerque,San Diego,19,2
6,15,2,0,0,.69999999,.19999999,.69999999,,0,.84729779,.4054651,3.9000001,3.8333333,4,60,40,1.8760939,.69999999,1,.62765956,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,1,1,0,0,2,San Diego,CO Springs,19,2
6,24,2,0,0,.5,0,,,0,0,.15415068,,,,70,60,1.8760939,.5,0,.60638297,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,2,Tulsa,San Diego,19,2
6,25,2,0,0,.69999999,.19999999,.69999999,,0,.84729779,-.080042705,,,,60,65,1.8760939,.69999999,1,.63440859,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,1,1,1,1,2,San Diego,Wichita,19,2
6,11,2,0,0,.5,0,,,0,0,-.22314355,,,,80,100,1.8760939,.5,0,.78723407,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,2,San Francisco,Austin,19,2
