id,task,question,target,prob,extremity,upper,lower,p100,dv,ea,focal,foil,support,pairing,coeff,knowledge,age,gender,block
9,1,9,0,1,.5,1,,1,5.978879,4.5,80,40,.69314718,18,8.350544,8,20,1,1
9,0,10,0,1,.5,1,,1,5.978879,,100,40,.91629076,17,7.436213,8,20,1,2
9,1,10,0,1,.5,1,,1,5.978879,,100,40,.91629076,18,8.350544,8,20,1,1
9,0,11,0,0,.5,,0,1,-5.9788857,,40,80,-.69314718,17,7.436213,8,20,1,2
9,1,11,0,0,.5,,0,1,-5.9788857,4.4000001,40,80,-.69314718,18,8.350544,8,20,1,1
9,0,12,0,0,.5,,0,1,-5.9788857,,40,80,-.69314718,17,7.436213,8,20,1,2
9,1,12,0,0,.5,,0,1,-5.9788857,,40,80,-.69314718,18,8.350544,8,20,1,1
9,0,13,0,1,.5,1,,1,5.978879,,100,80,.22314355,17,7.436213,8,20,1,2
9,1,13,0,1,.5,1,,1,5.978879,,100,80,.22314355,18,8.350544,8,20,1,1
9,0,14,0,1,.5,1,,1,5.978879,4.5,100,80,.22314355,17,7.436213,8,20,1,2
9,1,14,0,1,.5,1,,1,5.978879,,100,80,.22314355,18,8.350544,8,20,1,1
9,0,15,0,.5,0,,,0,0,,80,80,0,17,7.436213,8,20,1,2
9,1,15,0,.5,0,,,0,0,,80,80,0,18,8.350544,8,20,1,1
10,0,1,1,0,.5,,0,1,-5.9788857,,10,30,-1.0986123,19,4.2108502,3,28,2,2
10,1,1,1,.5,0,,,0,0,,10,30,-1.0986123,20,.96141368,3,28,2,1
10,0,2,1,.79000002,.29000002,.79000002,,0,1.3249255,4.5999999,20,10,.69314718,19,4.2108502,3,28,2,2
10,1,2,1,.79000002,.29000002,.79000002,,0,1.3249255,,20,10,.69314718,20,.96141368,3,28,2,1
10,0,3,1,0,.5,,0,1,-5.9788857,,10,100,-2.3025851,19,4.2108502,3,28,2,2
10,1,3,1,.88999999,.38999999,.88999999,,0,2.0907409,,10,100,-2.3025851,20,.96141368,3,28,2,1
10,0,4,1,0,.5,,0,1,-5.9788857,,10,50,-1.6094379,19,4.2108502,3,28,2,2
10,1,4,1,0,.5,,0,1,-5.9788857,,10,50,-1.6094379,20,.96141368,3,28,2,1
10,0,5,1,0,.5,,0,1,-5.9788857,,10,40,-1.3862944,19,4.2108502,3,28,2,2
10,1,5,1,.1,.40000001,,.1,0,-2.1972246,4.1999998,10,40,-1.3862944,20,.96141368,3,28,2,1
10,0,6,1,0,.5,,0,1,-5.9788857,4.3000002,20,30,-.4054651,19,4.2108502,3,28,2,2
10,1,6,1,.89999998,.39999998,.89999998,,0,2.1972244,4.5,20,30,-.4054651,20,.96141368,3,28,2,1
10,0,7,1,1,.5,1,,1,5.978879,5.4000001,100,30,1.2039728,19,4.2108502,3,28,2,2
10,1,7,1,.60000002,.10000002,.60000002,,0,.40546522,,100,30,1.2039728,20,.96141368,3,28,2,1
10,0,8,1,1,.5,1,,1,5.978879,,50,30,.51082563,19,4.2108502,3,28,2,2
10,1,8,1,.69999999,.19999999,.69999999,,0,.84729779,,50,30,.51082563,20,.96141368,3,28,2,1
10,0,9,1,.40000001,.099999994,,.40000001,0,-.40546513,,30,40,-.28768209,19,4.2108502,3,28,2,2
10,1,9,1,.41999999,.080000013,,.41999999,0,-.32277349,,30,40,-.28768209,20,.96141368,3,28,2,1
10,0,10,1,0,.5,,0,1,-5.9788857,,20,100,-1.6094379,19,4.2108502,3,28,2,2
10,1,10,1,.2,.30000001,,.2,0,-1.3862944,,20,100,-1.6094379,20,.96141368,3,28,2,1
10,0,11,1,.89999998,.39999998,.89999998,,0,2.1972244,,50,20,.91629076,19,4.2108502,3,28,2,2
10,1,11,1,.89999998,.39999998,.89999998,,0,2.1972244,,50,20,.91629076,20,.96141368,3,28,2,1
10,0,12,1,1,.5,1,,1,5.978879,,40,20,.69314718,19,4.2108502,3,28,2,2
10,1,12,1,.89999998,.39999998,.89999998,,0,2.1972244,3.5999999,40,20,.69314718,20,.96141368,3,28,2,1
10,0,13,1,0,.5,,0,1,-5.9788857,,50,100,-.69314718,19,4.2108502,3,28,2,2
10,1,13,1,.44999999,.050000012,,.44999999,0,-.20067075,,50,100,-.69314718,20,.96141368,3,28,2,1
10,0,14,1,0,.5,,0,1,-5.9788857,,40,100,-.91629076,19,4.2108502,3,28,2,2
10,1,14,1,.60000002,.10000002,.60000002,,0,.40546522,,40,100,-.91629076,20,.96141368,3,28,2,1
10,0,15,1,1,.5,1,,1,5.978879,,40,50,-.22314355,19,4.2108502,3,28,2,2
10,1,15,1,.69999999,.19999999,.69999999,,0,.84729779,,40,50,-.22314355,20,.96141368,3,28,2,1
11,0,1,1,.2,.30000001,,.2,0,-1.3862944,,50,80,-.47000363,21,2.8312211,1,41,2,1
11,1,1,1,.1,.40000001,,.1,0,-2.1972246,,50,80,-.47000363,22,3.3565807,1,41,2,2
11,0,2,1,.55000001,.050000012,.55000001,,0,.20067075,,60,50,.18232156,21,2.8312211,1,41,2,1
11,1,2,1,.80000001,.30000001,.80000001,,0,1.3862945,,60,50,.18232156,22,3.3565807,1,41,2,2
11,0,3,1,.02,.47999999,,.02,0,-3.8918204,,50,100,-.69314718,21,2.8312211,1,41,2,1
11,1,3,1,.02,.47999999,,.02,0,-3.8918204,,50,100,-.69314718,22,3.3565807,1,41,2,2
11,0,4,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,50,90,-.58778667,21,2.8312211,1,41,2,1
11,1,4,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,50,90,-.58778667,22,3.3565807,1,41,2,2
11,0,5,1,.039999999,.46000001,,.039999999,0,-3.1780539,,50,50,0,21,2.8312211,1,41,2,1
11,1,5,1,.1,.40000001,,.1,0,-2.1972246,,50,50,0,22,3.3565807,1,41,2,2
11,0,6,1,.30000001,.19999999,,.30000001,0,-.84729779,5.1999998,60,80,-.28768209,21,2.8312211,1,41,2,1
11,1,6,1,.5,0,,,0,0,,60,80,-.28768209,22,3.3565807,1,41,2,2
11,0,7,1,.85000002,.35000002,.85000002,,0,1.7346013,,100,80,.22314355,21,2.8312211,1,41,2,1
11,1,7,1,.89999998,.39999998,.89999998,,0,2.1972244,,100,80,.22314355,22,3.3565807,1,41,2,2
11,0,8,1,.40000001,.099999994,,.40000001,0,-.40546513,,90,80,.11778303,21,2.8312211,1,41,2,1
11,1,8,1,.5,0,,,0,0,,90,80,.11778303,22,3.3565807,1,41,2,2
11,0,9,1,.5,0,,,0,0,,80,50,.47000363,21,2.8312211,1,41,2,1
11,1,9,1,.40000001,.099999994,,.40000001,0,-.40546513,,80,50,.47000363,22,3.3565807,1,41,2,2
11,0,10,1,.2,.30000001,,.2,0,-1.3862944,,60,100,-.51082563,21,2.8312211,1,41,2,1
11,1,10,1,.050000001,.44999999,,.050000001,0,-2.9444389,,60,100,-.51082563,22,3.3565807,1,41,2,2
11,0,11,1,.60000002,.10000002,.60000002,,0,.40546522,,90,60,.4054651,21,2.8312211,1,41,2,1
11,1,11,1,.2,.30000001,,.2,0,-1.3862944,3.2,90,60,.4054651,22,3.3565807,1,41,2,2
11,0,12,1,.69999999,.19999999,.69999999,,0,.84729779,,50,60,-.18232156,21,2.8312211,1,41,2,1
11,1,12,1,.33000001,.16999999,,.33000001,0,-.70818496,,50,60,-.18232156,22,3.3565807,1,41,2,2
11,0,13,1,.18000001,.31999999,,.18000001,0,-1.5163474,6.1999998,90,100,-.10536052,21,2.8312211,1,41,2,1
11,1,13,1,.12,.38,,.12,0,-1.9924302,4.0999999,90,100,-.10536052,22,3.3565807,1,41,2,2
11,0,14,1,.12,.38,,.12,0,-1.9924302,5.3000002,50,100,-.69314718,21,2.8312211,1,41,2,1
11,1,14,1,.1,.40000001,,.1,0,-2.1972246,,50,100,-.69314718,22,3.3565807,1,41,2,2
11,0,15,1,.30000001,.19999999,,.30000001,0,-.84729779,,50,90,-.58778667,21,2.8312211,1,41,2,1
11,1,15,1,.050000001,.44999999,,.050000001,0,-2.9444389,3.7,50,90,-.58778667,22,3.3565807,1,41,2,2
12,0,1,1,0,.5,,0,1,-5.9788857,,5,50,-2.3025851,23,1.4439569,3,32,1,1
12,1,1,1,.02,.47999999,,.02,0,-3.8918204,,5,50,-2.3025851,24,1.5657148,3,32,1,2
12,0,2,1,0,.5,,0,1,-5.9788857,,40,5,2.0794415,23,1.4439569,3,32,1,1
12,1,2,1,.80000001,.30000001,.80000001,,0,1.3862945,,40,5,2.0794415,24,1.5657148,3,32,1,2
12,0,3,1,0,.5,,0,1,-5.9788857,,5,100,-2.9957323,23,1.4439569,3,32,1,1
12,1,3,1,0,.5,,0,1,-5.9788857,,5,100,-2.9957323,24,1.5657148,3,32,1,2
12,0,4,1,0,.5,,0,1,-5.9788857,,5,90,-2.8903718,23,1.4439569,3,32,1,1
12,1,4,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,5,90,-2.8903718,24,1.5657148,3,32,1,2
12,0,5,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,5,80,-2.7725887,23,1.4439569,3,32,1,1
12,1,5,1,.050000001,.44999999,,.050000001,0,-2.9444389,,5,80,-2.7725887,24,1.5657148,3,32,1,2
12,0,6,1,.5,0,,,0,0,,40,50,-.22314355,23,1.4439569,3,32,1,1
12,1,6,1,.5,0,,,0,0,,40,50,-.22314355,24,1.5657148,3,32,1,2
12,0,7,1,.94999999,.44999999,.94999999,,0,2.9444387,,100,50,.69314718,23,1.4439569,3,32,1,1
12,1,7,1,.89999998,.39999998,.89999998,,0,2.1972244,,100,50,.69314718,24,1.5657148,3,32,1,2
12,0,8,1,1,.5,1,,1,5.978879,5.3000002,90,50,.58778667,23,1.4439569,3,32,1,1
12,1,8,1,.94999999,.44999999,.94999999,,0,2.9444387,4.6999998,90,50,.58778667,24,1.5657148,3,32,1,2
12,0,9,1,.5,0,,,0,0,,50,80,-.47000363,23,1.4439569,3,32,1,1
12,1,9,1,.5,0,,,0,0,2.3,50,80,-.47000363,24,1.5657148,3,32,1,2
12,0,10,1,.1,.40000001,,.1,0,-2.1972246,3.8,40,100,-.91629076,23,1.4439569,3,32,1,1
12,1,10,1,.25,.25,,.25,0,-1.0986123,,40,100,-.91629076,24,1.5657148,3,32,1,2
12,0,11,1,.94999999,.44999999,.94999999,,0,2.9444387,,90,40,.81093019,23,1.4439569,3,32,1,1
12,1,11,1,.89999998,.39999998,.89999998,,0,2.1972244,,90,40,.81093019,24,1.5657148,3,32,1,2
12,0,12,1,.69999999,.19999999,.69999999,,0,.84729779,,80,40,.69314718,23,1.4439569,3,32,1,1
12,1,12,1,.75,.25,.75,,0,1.0986123,2.3,80,40,.69314718,24,1.5657148,3,32,1,2
12,0,13,1,.25,.25,,.25,0,-1.0986123,,90,100,-.10536052,23,1.4439569,3,32,1,1
12,1,13,1,.2,.30000001,,.2,0,-1.3862944,,90,100,-.10536052,24,1.5657148,3,32,1,2
12,0,14,1,.2,.30000001,,.2,0,-1.3862944,4.0999999,80,100,-.22314355,23,1.4439569,3,32,1,1
12,1,14,1,.30000001,.19999999,,.30000001,0,-.84729779,,80,100,-.22314355,24,1.5657148,3,32,1,2
12,0,15,1,.1,.40000001,,.1,0,-2.1972246,,80,90,-.11778303,23,1.4439569,3,32,1,1
12,1,15,1,.40000001,.099999994,,.40000001,0,-.40546513,,80,90,-.11778303,24,1.5657148,3,32,1,2
13,0,1,0,.69999999,.19999999,.69999999,,0,.84729779,,55,40,.31845373,25,2.6931357,6,27,1,2
13,1,1,0,.80000001,.30000001,.80000001,,0,1.3862945,,55,40,.31845373,26,5.0680313,6,27,1,1
13,0,2,0,.30000001,.19999999,,.30000001,0,-.84729779,,40,60,-.4054651,25,2.6931357,6,27,1,2
13,1,2,0,.30000001,.19999999,,.30000001,0,-.84729779,3.8,40,60,-.4054651,26,5.0680313,6,27,1,1
13,0,3,0,.89999998,.39999998,.89999998,,0,2.1972244,5.1999998,100,40,.91629076,25,2.6931357,6,27,1,2
13,1,3,0,1,.5,1,,1,5.978879,,100,40,.91629076,26,5.0680313,6,27,1,1
13,0,4,0,.89999998,.39999998,.89999998,,0,2.1972244,,80,40,.69314718,25,2.6931357,6,27,1,2
13,1,4,0,.89999998,.39999998,.89999998,,0,2.1972244,,80,40,.69314718,26,5.0680313,6,27,1,1
13,0,5,0,.80000001,.30000001,.80000001,,0,1.3862945,,75,40,.62860864,25,2.6931357,6,27,1,2
13,1,5,0,.89999998,.39999998,.89999998,,0,2.1972244,3.8,75,40,.62860864,26,5.0680313,6,27,1,1
13,0,6,0,.5,0,,,0,0,3.8,55,60,-.087011375,25,2.6931357,6,27,1,2
13,1,6,0,.60000002,.10000002,.60000002,,0,.40546522,,55,60,-.087011375,26,5.0680313,6,27,1,1
13,0,7,0,.2,.30000001,,.2,0,-1.3862944,4.1999998,55,100,-.59783697,25,2.6931357,6,27,1,2
13,1,7,0,.1,.40000001,,.1,0,-2.1972246,,55,100,-.59783697,26,5.0680313,6,27,1,1
13,0,8,0,.40000001,.099999994,,.40000001,0,-.40546513,,55,80,-.37469345,25,2.6931357,6,27,1,2
13,1,8,0,.2,.30000001,,.2,0,-1.3862944,,55,80,-.37469345,26,5.0680313,6,27,1,1
13,0,9,0,.80000001,.30000001,.80000001,,0,1.3862945,,75,55,.31015491,25,2.6931357,6,27,1,2
13,1,9,0,.60000002,.10000002,.60000002,,0,.40546522,,75,55,.31015491,26,5.0680313,6,27,1,1
13,0,10,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,60,.51082563,25,2.6931357,6,27,1,2
13,1,10,0,1,.5,1,,1,5.978879,,100,60,.51082563,26,5.0680313,6,27,1,1
13,0,11,0,.30000001,.19999999,,.30000001,0,-.84729779,,60,80,-.28768209,25,2.6931357,6,27,1,2
13,1,11,0,.1,.40000001,,.1,0,-2.1972246,,60,80,-.28768209,26,5.0680313,6,27,1,1
13,0,12,0,.30000001,.19999999,,.30000001,0,-.84729779,,60,75,-.22314355,25,2.6931357,6,27,1,2
13,1,12,0,.1,.40000001,,.1,0,-2.1972246,,60,75,-.22314355,26,5.0680313,6,27,1,1
13,0,13,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,80,.22314355,25,2.6931357,6,27,1,2
13,1,13,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,80,.22314355,26,5.0680313,6,27,1,1
13,0,14,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,75,.28768209,25,2.6931357,6,27,1,2
13,1,14,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,75,.28768209,26,5.0680313,6,27,1,1
13,0,15,0,.5,0,,,0,0,,80,75,.064538524,25,2.6931357,6,27,1,2
13,1,15,0,.5,0,,,0,0,3.8,80,75,.064538524,26,5.0680313,6,27,1,1
14,0,1,1,0,.5,,0,1,-5.9788857,,75,80,-.064538524,27,18.583853,4,53,2,1
14,1,1,1,.5,0,,,0,0,,75,80,-.064538524,28,6.5166974,4,53,2,2
14,0,2,1,.60000002,.10000002,.60000002,,0,.40546522,4.5,75,75,0,27,18.583853,4,53,2,1
14,1,2,1,.5,0,,,0,0,,75,75,0,28,6.5166974,4,53,2,2
14,0,3,1,0,.5,,0,1,-5.9788857,,75,100,-.28768209,27,18.583853,4,53,2,1
14,1,3,1,.2,.30000001,,.2,0,-1.3862944,,75,100,-.28768209,28,6.5166974,4,53,2,2
14,0,4,1,0,.5,,0,1,-5.9788857,,75,80,-.064538524,27,18.583853,4,53,2,1
14,1,4,1,.5,0,,,0,0,,75,80,-.064538524,28,6.5166974,4,53,2,2
14,0,5,1,0,.5,,0,1,-5.9788857,,75,80,-.064538524,27,18.583853,4,53,2,1
14,1,5,1,.40000001,.099999994,,.40000001,0,-.40546513,,75,80,-.064538524,28,6.5166974,4,53,2,2
14,0,6,1,.60000002,.10000002,.60000002,,0,.40546522,,75,80,-.064538524,27,18.583853,4,53,2,1
14,1,6,1,.5,0,,,0,0,3.8,75,80,-.064538524,28,6.5166974,4,53,2,2
14,0,7,1,.89999998,.39999998,.89999998,,0,2.1972244,5.9000001,100,80,.22314355,27,18.583853,4,53,2,1
14,1,7,1,.89999998,.39999998,.89999998,,0,2.1972244,,100,80,.22314355,28,6.5166974,4,53,2,2
14,0,8,1,.5,0,,,0,0,,80,80,0,27,18.583853,4,53,2,1
14,1,8,1,.5,0,,,0,0,,80,80,0,28,6.5166974,4,53,2,2
14,0,9,1,.40000001,.099999994,,.40000001,0,-.40546513,,80,80,0,27,18.583853,4,53,2,1
14,1,9,1,.80000001,.30000001,.80000001,,0,1.3862945,,80,80,0,28,6.5166974,4,53,2,2
14,0,10,1,0,.5,,0,1,-5.9788857,,75,100,-.28768209,27,18.583853,4,53,2,1
14,1,10,1,.30000001,.19999999,,.30000001,0,-.84729779,,75,100,-.28768209,28,6.5166974,4,53,2,2
14,0,11,1,.5,0,,,0,0,5.9000001,80,75,.064538524,27,18.583853,4,53,2,1
14,1,11,1,.80000001,.30000001,.80000001,,0,1.3862945,4.3000002,80,75,.064538524,28,6.5166974,4,53,2,2
14,0,12,1,.5,0,,,0,0,,80,75,.064538524,27,18.583853,4,53,2,1
14,1,12,1,.80000001,.30000001,.80000001,,0,1.3862945,,80,75,.064538524,28,6.5166974,4,53,2,2
14,0,13,1,0,.5,,0,1,-5.9788857,,80,100,-.22314355,27,18.583853,4,53,2,1
14,1,13,1,.30000001,.19999999,,.30000001,0,-.84729779,,80,100,-.22314355,28,6.5166974,4,53,2,2
14,0,14,1,0,.5,,0,1,-5.9788857,,80,100,-.22314355,27,18.583853,4,53,2,1
14,1,14,1,.30000001,.19999999,,.30000001,0,-.84729779,4.8000002,80,100,-.22314355,28,6.5166974,4,53,2,2
14,0,15,1,.30000001,.19999999,,.30000001,0,-.84729779,,80,80,0,27,18.583853,4,53,2,1
14,1,15,1,.5,0,,,0,0,,80,80,0,28,6.5166974,4,53,2,2
15,0,1,0,.40000001,.099999994,,.40000001,0,-.40546513,4.4000001,50,40,.22314355,29,2.5402753,5,31,2,2
15,1,1,0,.60000002,.10000002,.60000002,,0,.40546522,3.4000001,50,40,.22314355,30,2.2539792,5,31,2,1
15,0,2,0,.1,.40000001,,.1,0,-2.1972246,,40,50,-.22314355,29,2.5402753,5,31,2,2
15,1,2,0,.30000001,.19999999,,.30000001,0,-.84729779,,40,50,-.22314355,30,2.2539792,5,31,2,1
15,0,3,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,40,.91629076,29,2.5402753,5,31,2,2
15,1,3,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,40,.91629076,30,2.2539792,5,31,2,1
15,0,4,0,.80000001,.30000001,.80000001,,0,1.3862945,,80,40,.69314718,29,2.5402753,5,31,2,2
15,1,4,0,.80000001,.30000001,.80000001,,0,1.3862945,,80,40,.69314718,30,2.2539792,5,31,2,1
15,0,5,0,.69999999,.19999999,.69999999,,0,.84729779,,60,40,.4054651,29,2.5402753,5,31,2,2
15,1,5,0,.89999998,.39999998,.89999998,,0,2.1972244,,60,40,.4054651,30,2.2539792,5,31,2,1
15,0,6,0,.5,0,,,0,0,,50,50,0,29,2.5402753,5,31,2,2
15,1,6,0,.5,0,,,0,0,,50,50,0,30,2.2539792,5,31,2,1
15,0,7,0,.2,.30000001,,.2,0,-1.3862944,,50,100,-.69314718,29,2.5402753,5,31,2,2
15,1,7,0,.2,.30000001,,.2,0,-1.3862944,,50,100,-.69314718,30,2.2539792,5,31,2,1
15,0,8,0,.2,.30000001,,.2,0,-1.3862944,,50,80,-.47000363,29,2.5402753,5,31,2,2
15,1,8,0,.1,.40000001,,.1,0,-2.1972246,,50,80,-.47000363,30,2.2539792,5,31,2,1
15,0,9,0,.60000002,.10000002,.60000002,,0,.40546522,,60,50,.18232156,29,2.5402753,5,31,2,2
15,1,9,0,.40000001,.099999994,,.40000001,0,-.40546513,,60,50,.18232156,30,2.2539792,5,31,2,1
15,0,10,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,50,.69314718,29,2.5402753,5,31,2,2
15,1,10,0,.69999999,.19999999,.69999999,,0,.84729779,4.4000001,100,50,.69314718,30,2.2539792,5,31,2,1
15,0,11,0,.1,.40000001,,.1,0,-2.1972246,,50,80,-.47000363,29,2.5402753,5,31,2,2
15,1,11,0,.2,.30000001,,.2,0,-1.3862944,3.8,50,80,-.47000363,30,2.2539792,5,31,2,1
15,0,12,0,.2,.30000001,,.2,0,-1.3862944,3.7,50,60,-.18232156,29,2.5402753,5,31,2,2
15,1,12,0,.5,0,,,0,0,,50,60,-.18232156,30,2.2539792,5,31,2,1
15,0,13,0,.60000002,.10000002,.60000002,,0,.40546522,,100,80,.22314355,29,2.5402753,5,31,2,2
15,1,13,0,.60000002,.10000002,.60000002,,0,.40546522,,100,80,.22314355,30,2.2539792,5,31,2,1
15,0,14,0,.80000001,.30000001,.80000001,,0,1.3862945,4.6999998,100,60,.51082563,29,2.5402753,5,31,2,2
15,1,14,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,60,.51082563,30,2.2539792,5,31,2,1
15,0,15,0,.60000002,.10000002,.60000002,,0,.40546522,,80,60,.28768209,29,2.5402753,5,31,2,2
15,1,15,0,.5,0,,,0,0,,80,60,.28768209,30,2.2539792,5,31,2,1
16,0,1,1,.40000001,.099999994,,.40000001,0,-.40546513,,25,35,-.33647224,31,1.9260126,7,34,1,2
16,1,1,1,.40000001,.099999994,,.40000001,0,-.40546513,,25,35,-.33647224,32,3.2633078,7,34,1,1
16,0,2,1,.60000002,.10000002,.60000002,,0,.40546522,,45,25,.58778667,31,1.9260126,7,34,1,2
16,1,2,1,.60000002,.10000002,.60000002,,0,.40546522,4.0999999,45,25,.58778667,32,3.2633078,7,34,1,1
16,0,3,1,0,.5,,0,1,-5.9788857,,25,100,-1.3862944,31,1.9260126,7,34,1,2
16,1,3,1,0,.5,,0,1,-5.9788857,,25,100,-1.3862944,32,3.2633078,7,34,1,1
16,0,4,1,.25,.25,,.25,0,-1.0986123,,25,75,-1.0986123,31,1.9260126,7,34,1,2
16,1,4,1,0,.5,,0,1,-5.9788857,,25,75,-1.0986123,32,3.2633078,7,34,1,1
16,0,5,1,.2,.30000001,,.2,0,-1.3862944,4.3000002,25,60,-.87546873,31,1.9260126,7,34,1,2
16,1,5,1,.25,.25,,.25,0,-1.0986123,,25,60,-.87546873,32,3.2633078,7,34,1,1
16,0,6,1,.5,0,,,0,0,,45,35,.25131443,31,1.9260126,7,34,1,2
16,1,6,1,.5,0,,,0,0,,45,35,.25131443,32,3.2633078,7,34,1,1
16,0,7,1,.80000001,.30000001,.80000001,,0,1.3862945,,100,35,1.0498221,31,1.9260126,7,34,1,2
16,1,7,1,1,.5,1,,1,5.978879,,100,35,1.0498221,32,3.2633078,7,34,1,1
16,0,8,1,.75,.25,.75,,0,1.0986123,,75,35,.76214004,31,1.9260126,7,34,1,2
16,1,8,1,.69999999,.19999999,.69999999,,0,.84729779,,75,35,.76214004,32,3.2633078,7,34,1,1
16,0,9,1,.40000001,.099999994,,.40000001,0,-.40546513,,35,60,-.53899652,31,1.9260126,7,34,1,2
16,1,9,1,.5,0,,,0,0,3.8,35,60,-.53899652,32,3.2633078,7,34,1,1
16,0,10,1,.25,.25,,.25,0,-1.0986123,,45,100,-.79850769,31,1.9260126,7,34,1,2
16,1,10,1,.25,.25,,.25,0,-1.0986123,,45,100,-.79850769,32,3.2633078,7,34,1,1
16,0,11,1,.69999999,.19999999,.69999999,,0,.84729779,,75,45,.51082563,31,1.9260126,7,34,1,2
16,1,11,1,.75,.25,.75,,0,1.0986123,,75,45,.51082563,32,3.2633078,7,34,1,1
16,0,12,1,.64999998,.14999998,.64999998,,0,.61903912,4.1999998,60,45,.28768209,31,1.9260126,7,34,1,2
16,1,12,1,.69999999,.19999999,.69999999,,0,.84729779,4.3000002,60,45,.28768209,32,3.2633078,7,34,1,1
16,0,13,1,.40000001,.099999994,,.40000001,0,-.40546513,,75,100,-.28768209,31,1.9260126,7,34,1,2
16,1,13,1,.5,0,,,0,0,,75,100,-.28768209,32,3.2633078,7,34,1,1
16,0,14,1,.5,0,,,0,0,,60,100,-.51082563,31,1.9260126,7,34,1,2
16,1,14,1,.5,0,,,0,0,,60,100,-.51082563,32,3.2633078,7,34,1,1
16,0,15,1,.5,0,,,0,0,4.3000002,60,75,-.22314355,31,1.9260126,7,34,1,2
16,1,15,1,.5,0,,,0,0,,60,75,-.22314355,32,3.2633078,7,34,1,1
17,0,1,1,.029999999,.47,,.029999999,0,-3.4760988,,20,70,-1.2527629,33,4.6993113,3,46,2,2
17,1,1,1,.15000001,.34999999,,.15000001,0,-1.734601,3.3,20,70,-1.2527629,34,2.0253098,3,46,2,1
17,0,2,1,.97000003,.47000003,.97000003,,0,3.4760997,,40,20,.69314718,33,4.6993113,3,46,2,2
17,1,2,1,.75,.25,.75,,0,1.0986123,,40,20,.69314718,34,2.0253098,3,46,2,1
17,0,3,1,0,.5,,0,1,-5.9788857,,20,100,-1.6094379,33,4.6993113,3,46,2,2
17,1,3,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,20,100,-1.6094379,34,2.0253098,3,46,2,1
17,0,4,1,0,.5,,0,1,-5.9788857,,20,90,-1.5040774,33,4.6993113,3,46,2,2
17,1,4,1,.050000001,.44999999,,.050000001,0,-2.9444389,,20,90,-1.5040774,34,2.0253098,3,46,2,1
17,0,5,1,0,.5,,0,1,-5.9788857,,20,80,-1.3862944,33,4.6993113,3,46,2,2
17,1,5,1,.1,.40000001,,.1,0,-2.1972246,,20,80,-1.3862944,34,2.0253098,3,46,2,1
17,0,6,1,.5,0,,,0,0,,40,70,-.55961579,33,4.6993113,3,46,2,2
17,1,6,1,.40000001,.099999994,,.40000001,0,-.40546513,,40,70,-.55961579,34,2.0253098,3,46,2,1
17,0,7,1,.99000001,.49000001,.99000001,,0,4.5951209,,100,70,.35667494,33,4.6993113,3,46,2,2
17,1,7,1,.89999998,.39999998,.89999998,,0,2.1972244,,100,70,.35667494,34,2.0253098,3,46,2,1
17,0,8,1,.98000002,.48000002,.98000002,,0,3.8918214,6.1999998,90,70,.25131443,33,4.6993113,3,46,2,2
17,1,8,1,.80000001,.30000001,.80000001,,0,1.3862945,,90,70,.25131443,34,2.0253098,3,46,2,1
17,0,9,1,.1,.40000001,,.1,0,-2.1972246,6.5999999,70,80,-.13353139,33,4.6993113,3,46,2,2
17,1,9,1,.5,0,,,0,0,3,70,80,-.13353139,34,2.0253098,3,46,2,1
17,0,10,1,0,.5,,0,1,-5.9788857,,40,100,-.91629076,33,4.6993113,3,46,2,2
17,1,10,1,.1,.40000001,,.1,0,-2.1972246,,40,100,-.91629076,34,2.0253098,3,46,2,1
17,0,11,1,1,.5,1,,1,5.978879,,90,40,.81093019,33,4.6993113,3,46,2,2
17,1,11,1,.80000001,.30000001,.80000001,,0,1.3862945,,90,40,.81093019,34,2.0253098,3,46,2,1
17,0,12,1,.98000002,.48000002,.98000002,,0,3.8918214,,80,40,.69314718,33,4.6993113,3,46,2,2
17,1,12,1,.69999999,.19999999,.69999999,,0,.84729779,,80,40,.69314718,34,2.0253098,3,46,2,1
17,0,13,1,.5,0,,,0,0,,90,100,-.10536052,33,4.6993113,3,46,2,2
17,1,13,1,.40000001,.099999994,,.40000001,0,-.40546513,2.4000001,90,100,-.10536052,34,2.0253098,3,46,2,1
17,0,14,1,0,.5,,0,1,-5.9788857,,80,100,-.22314355,33,4.6993113,3,46,2,2
17,1,14,1,.34999999,.15000001,,.34999999,0,-.61903918,,80,100,-.22314355,34,2.0253098,3,46,2,1
17,0,15,1,.050000001,.44999999,,.050000001,0,-2.9444389,5.9000001,80,90,-.11778303,33,4.6993113,3,46,2,2
